url_core,party_short,N_url,N,rel_party,rel_core,rel_core_centered
caffe,GLP,6,0,0,0,0
caffe,CVP,6,5,0.000552486187845304,0.90277180919639,0.94530914267297
caffe,GPS,6,0,0,0,0
caffe,FDP,6,0,0,0,0
caffe,SP,6,1,5.95025586100202e-05,0.0972281908036098,0.437526858616244
caffe,SVP,6,0,0,0,0
citizengo,Misc.,8,0,0,0,0
citizengo,BDP,8,0,0,0,0
citizengo,EVP,8,0,0,0,0
citizengo,GLP,8,0,0,0,0
citizengo,CVP,8,8,0.000883977900552486,1,1
citizengo,GPS,8,0,0,0,0
citizengo,FDP,8,0,0,0,0
citizengo,SP,8,0,0,0,0
citizengo,SVP,8,0,0,0,0
ch-ti,Misc.,4,0,0,0,0
ch-ti,BDP,4,0,0,0,0
ch-ti,EVP,4,0,0,0,0
ch-ti,GLP,4,0,0,0,0
ch-ti,CVP,4,4,0.000441988950276243,1,1
ch-ti,GPS,4,0,0,0,0
ch-ti,FDP,4,0,0,0,0
ch-ti,SP,4,0,0,0,0
ch-ti,SVP,4,0,0,0,0
teleticino,Misc.,40,0,0,0,0
teleticino,BDP,40,0,0,0,0
teleticino,EVP,40,0,0,0,0
teleticino,GLP,40,0,0,0,0
teleticino,CVP,40,21,0.00232044198895028,0.517754325346855,0.728736808007606
teleticino,GPS,40,0,0,0,0
teleticino,FDP,40,0,0,0,0
teleticino,SP,40,0,0,0,0
teleticino,SVP,40,19,0.00216130133090661,0.482245674653145,0.708763191992394
ballenberg,Misc.,2,0,0,0,0
ballenberg,BDP,2,0,0,0,0
ballenberg,EVP,2,0,0,0,0
ballenberg,GLP,2,0,0,0,0
ballenberg,CVP,2,2,0.000220994475138122,1,1
ballenberg,GPS,2,0,0,0,0
ballenberg,FDP,2,0,0,0,0
ballenberg,SP,2,0,0,0,0
ballenberg,SVP,2,0,0,0,0
ticinowine,Misc.,1,0,0,0,0
ticinowine,BDP,1,0,0,0,0
ticinowine,EVP,1,0,0,0,0
ticinowine,GLP,1,0,0,0,0
ticinowine,CVP,1,1,0.000110497237569061,1,1
ticinowine,GPS,1,0,0,0,0
ticinowine,FDP,1,0,0,0,0
ticinowine,SP,1,0,0,0,0
ticinowine,SVP,1,0,0,0,0
afps-ti,Misc.,3,0,0,0,0
afps-ti,BDP,3,0,0,0,0
afps-ti,EVP,3,0,0,0,0
afps-ti,GLP,3,0,0,0,0
afps-ti,CVP,3,3,0.000331491712707182,1,1
afps-ti,GPS,3,0,0,0,0
afps-ti,FDP,3,0,0,0,0
afps-ti,SP,3,0,0,0,0
afps-ti,SVP,3,0,0,0,0
sagradelborgo,Misc.,1,0,0,0,0
sagradelborgo,BDP,1,0,0,0,0
sagradelborgo,EVP,1,0,0,0,0
sagradelborgo,GLP,1,0,0,0,0
sagradelborgo,CVP,1,1,0.000110497237569061,1,1
sagradelborgo,GPS,1,0,0,0,0
sagradelborgo,FDP,1,0,0,0,0
sagradelborgo,SP,1,0,0,0,0
sagradelborgo,SVP,1,0,0,0,0
nettune,Misc.,1,0,0,0,0
nettune,BDP,1,0,0,0,0
nettune,EVP,1,0,0,0,0
nettune,GLP,1,0,0,0,0
nettune,CVP,1,1,0.000110497237569061,1,1
nettune,GPS,1,0,0,0,0
nettune,FDP,1,0,0,0,0
nettune,SP,1,0,0,0,0
nettune,SVP,1,0,0,0,0
franzosini-solutions,Misc.,2,0,0,0,0
franzosini-solutions,BDP,2,0,0,0,0
franzosini-solutions,EVP,2,0,0,0,0
franzosini-solutions,GLP,2,0,0,0,0
franzosini-solutions,CVP,2,2,0.000220994475138122,1,1
franzosini-solutions,GPS,2,0,0,0,0
franzosini-solutions,FDP,2,0,0,0,0
franzosini-solutions,SP,2,0,0,0,0
franzosini-solutions,SVP,2,0,0,0,0
xpetition,Misc.,1,0,0,0,0
xpetition,BDP,1,0,0,0,0
xpetition,EVP,1,0,0,0,0
xpetition,GLP,1,0,0,0,0
xpetition,CVP,1,1,0.000110497237569061,1,1
xpetition,GPS,1,0,0,0,0
xpetition,FDP,1,0,0,0,0
xpetition,SP,1,0,0,0,0
xpetition,SVP,1,0,0,0,0
luganonotizie,Misc.,1,0,0,0,0
luganonotizie,BDP,1,0,0,0,0
luganonotizie,EVP,1,0,0,0,0
luganonotizie,GLP,1,0,0,0,0
luganonotizie,CVP,1,1,0.000110497237569061,1,1
luganonotizie,GPS,1,0,0,0,0
luganonotizie,FDP,1,0,0,0,0
luganonotizie,SP,1,0,0,0,0
luganonotizie,SVP,1,0,0,0,0
ticinoelavoro,Misc.,2,0,0,0,0
ticinoelavoro,BDP,2,0,0,0,0
ticinoelavoro,EVP,2,0,0,0,0
ticinoelavoro,GLP,2,0,0,0,0
ticinoelavoro,CVP,2,2,0.000220994475138122,1,1
ticinoelavoro,GPS,2,0,0,0,0
ticinoelavoro,FDP,2,0,0,0,0
ticinoelavoro,SP,2,0,0,0,0
ticinoelavoro,SVP,2,0,0,0,0
asrimm,Misc.,1,0,0,0,0
asrimm,BDP,1,0,0,0,0
asrimm,EVP,1,0,0,0,0
asrimm,GLP,1,0,0,0,0
asrimm,CVP,1,1,0.000110497237569061,1,1
asrimm,GPS,1,0,0,0,0
asrimm,FDP,1,0,0,0,0
asrimm,SP,1,0,0,0,0
asrimm,SVP,1,0,0,0,0
art-285,Misc.,2,0,0,0,0
art-285,BDP,2,0,0,0,0
art-285,EVP,2,0,0,0,0
art-285,GLP,2,0,0,0,0
art-285,CVP,2,2,0.000220994475138122,1,1
art-285,GPS,2,0,0,0,0
art-285,FDP,2,0,0,0,0
art-285,SP,2,0,0,0,0
art-285,SVP,2,0,0,0,0
aspasi,Misc.,1,0,0,0,0
aspasi,BDP,1,0,0,0,0
aspasi,EVP,1,0,0,0,0
aspasi,GLP,1,0,0,0,0
aspasi,CVP,1,1,0.000110497237569061,1,1
aspasi,GPS,1,0,0,0,0
aspasi,FDP,1,0,0,0,0
aspasi,SP,1,0,0,0,0
aspasi,SVP,1,0,0,0,0
aquaetgas,Misc.,2,0,0,0,0
aquaetgas,BDP,2,0,0,0,0
aquaetgas,EVP,2,0,0,0,0
aquaetgas,GLP,2,0,0,0,0
aquaetgas,CVP,2,2,0.000220994475138122,1,1
aquaetgas,GPS,2,0,0,0,0
aquaetgas,FDP,2,0,0,0,0
aquaetgas,SP,2,0,0,0,0
aquaetgas,SVP,2,0,0,0,0
wix,Misc.,5,0,0,0,0
wix,BDP,5,0,0,0,0
wix,EVP,5,0,0,0,0
wix,GLP,5,3,0.000373412994772218,0.624788611689691,0.788943594075451
wix,CVP,5,1,0.000110497237569061,0.184882199127623,0.541496237009288
wix,GPS,5,0,0,0,0
wix,FDP,5,0,0,0,0
wix,SP,5,0,0,0,0
wix,SVP,5,1,0.000113752701626664,0.190329189182686,0.544560168915261
othermovie,Misc.,1,0,0,0,0
othermovie,BDP,1,0,0,0,0
othermovie,EVP,1,0,0,0,0
othermovie,GLP,1,0,0,0,0
othermovie,CVP,1,1,0.000110497237569061,1,1
othermovie,GPS,1,0,0,0,0
othermovie,FDP,1,0,0,0,0
othermovie,SP,1,0,0,0,0
othermovie,SVP,1,0,0,0,0
ost,Misc.,11,0,0,0,0
ost,BDP,11,0,0,0,0
ost,EVP,11,0,0,0,0
ost,GLP,11,0,0,0,0
ost,CVP,11,8,0.000883977900552486,0.721475615010566,0.843330033443444
ost,GPS,11,0,0,0,0
ost,FDP,11,0,0,0,0
ost,SP,11,0,0,0,0
ost,SVP,11,3,0.000341258104879991,0.278524384989434,0.594169966556556
radio3i,Misc.,12,0,0,0,0
radio3i,BDP,12,0,0,0,0
radio3i,EVP,12,0,0,0,0
radio3i,GLP,12,0,0,0,0
radio3i,CVP,12,9,0.000994475138121547,0.744516274736753,0.856290404539424
radio3i,GPS,12,0,0,0,0
radio3i,FDP,12,0,0,0,0
radio3i,SP,12,0,0,0,0
radio3i,SVP,12,3,0.000341258104879991,0.255483725263247,0.581209595460576
unitidaldiritto,Misc.,1,0,0,0,0
unitidaldiritto,BDP,1,0,0,0,0
unitidaldiritto,EVP,1,0,0,0,0
unitidaldiritto,GLP,1,0,0,0,0
unitidaldiritto,CVP,1,1,0.000110497237569061,1,1
unitidaldiritto,GPS,1,0,0,0,0
unitidaldiritto,FDP,1,0,0,0,0
unitidaldiritto,SP,1,0,0,0,0
unitidaldiritto,SVP,1,0,0,0,0
aargau-halbmarathon,Misc.,4,0,0,0,0
aargau-halbmarathon,BDP,4,0,0,0,0
aargau-halbmarathon,EVP,4,0,0,0,0
aargau-halbmarathon,GLP,4,0,0,0,0
aargau-halbmarathon,CVP,4,1,0.000110497237569061,0.382336882336882,0.652564496314496
aargau-halbmarathon,GPS,4,0,0,0,0
aargau-halbmarathon,FDP,4,0,0,0,0
aargau-halbmarathon,SP,4,3,0.000178507675830061,0.617663117663118,0.784935503685504
aargau-halbmarathon,SVP,4,0,0,0,0
asylgesetzrevision-ja,Misc.,1,0,0,0,0
asylgesetzrevision-ja,BDP,1,0,0,0,0
asylgesetzrevision-ja,EVP,1,0,0,0,0
asylgesetzrevision-ja,GLP,1,0,0,0,0
asylgesetzrevision-ja,CVP,1,1,0.000110497237569061,1,1
asylgesetzrevision-ja,GPS,1,0,0,0,0
asylgesetzrevision-ja,FDP,1,0,0,0,0
asylgesetzrevision-ja,SP,1,0,0,0,0
asylgesetzrevision-ja,SVP,1,0,0,0,0
